#--- Experiment --------------------------------------------------------------------------																									
#AE-418-1-Ch2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com																									
#LAPTOP-78SJC00Q																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [] FSO2-C2 SN:2466C2055D64AD2A Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	09.12.2024	09.12.2024	7.210001	50.220669	0.827000	0.075000	470	-0.350000	0.874000	0.584349	0.000000	-0.000106	0.000000	0.000000	fixed f	998.698975	20.951933	100.000000	19.940468	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [ P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [ Ch.2 Main]	Time [ Ch.2 Main]	 dt (s) [ Ch.2 Main]	Oxygen (µmol/L) [ Ch.2 Main]	dphi (°) [ Ch.2 Main]	Signal Intensity (mV) [ Ch.2 Main]	Ambient Light (mV) [ Ch.2 Main]	Status [ Ch.2 Main]	Date [ Ch.2 CompT]	Time [ Ch.2 CompT]	 dt (s) [ Ch.2 CompT]	Sample Temp. (°C) [ Ch.2 CompT]	Status [ Ch.2 CompT]	Date [ Ch.2 CompP]	Time [ Ch.2 CompP]	 dt (s) [ Ch.2 CompP]	Pressure (mbar) [ Ch.2 CompP]	Status [ Ch.2 CompP]	Date [ T1]	Time [ T1]	 dt (s) [ T1]	Sample Temp. (°C) [ T1]	Status [ T1]	Date [Comment]	Time [Comment]	Comment
16-01-2025	11:07:35.285	35.030	16.669125	31.658001	221	0	OK	16-01-2025	11:07:35.285	35.030	22.019	OK	16-01-2025	11:07:35.285	35.030	1016	OK	16-01-2025	11:07:35.495	35.240	22.015	OK			
16-01-2025	11:07:36.284	36.029	16.652607	31.672001	221	0	OK	16-01-2025	11:07:36.284	36.029	22.010	OK	16-01-2025	11:07:36.284	36.029	1016	OK	16-01-2025	11:07:36.496	36.241	22.010	OK			
16-01-2025	11:07:37.284	37.030	16.657038	31.671000	221	0	OK	16-01-2025	11:07:37.284	37.030	22.005	OK	16-01-2025	11:07:37.284	37.030	1016	OK	16-01-2025	11:07:37.495	37.240	22.010	OK			
16-01-2025	11:07:38.284	38.029	16.653982	31.670000	221	0	OK	16-01-2025	11:07:38.284	38.029	22.013	OK	16-01-2025	11:07:38.284	38.029	1016	OK	16-01-2025	11:07:38.496	38.241	22.009	OK			
16-01-2025	11:07:39.284	39.030	16.667131	31.663000	221	0	OK	16-01-2025	11:07:39.284	39.030	22.009	OK	16-01-2025	11:07:39.284	39.030	1016	OK	16-01-2025	11:07:39.495	39.240	22.011	OK			
16-01-2025	11:07:40.284	40.029	16.665403	31.663000	221	0	OK	16-01-2025	11:07:40.284	40.029	22.012	OK	16-01-2025	11:07:40.284	40.029	1016	OK	16-01-2025	11:07:40.493	40.239	22.013	OK			
16-01-2025	11:07:41.285	41.030	16.662878	31.665001	221	0	OK	16-01-2025	11:07:41.285	41.030	22.011	OK	16-01-2025	11:07:41.285	41.030	1016	OK	16-01-2025	11:07:41.497	41.242	22.007	OK			
16-01-2025	11:07:42.284	42.029	16.652430	31.671000	221	0	OK	16-01-2025	11:07:42.284	42.029	22.013	OK	16-01-2025	11:07:42.284	42.029	1016	OK	16-01-2025	11:07:42.495	42.240	22.013	OK			
16-01-2025	11:07:43.284	43.029	16.647388	31.674999	221	0	OK	16-01-2025	11:07:43.284	43.029	22.011	OK	16-01-2025	11:07:43.284	43.029	1016	OK	16-01-2025	11:07:43.495	43.241	22.015	OK			
16-01-2025	11:07:44.284	44.029	16.642656	31.671000	221	0	OK	16-01-2025	11:07:44.284	44.029	22.030	OK	16-01-2025	11:07:44.284	44.029	1016	OK	16-01-2025	11:07:44.496	44.242	22.028	OK			
16-01-2025	11:07:45.284	45.030	16.626022	31.681000	221	0	OK	16-01-2025	11:07:45.284	45.030	22.032	OK	16-01-2025	11:07:45.284	45.030	1016	OK	16-01-2025	11:07:45.495	45.240	22.034	OK			
16-01-2025	11:07:46.284	46.030	16.642300	31.669001	221	0	OK	16-01-2025	11:07:46.284	46.030	22.036	OK	16-01-2025	11:07:46.284	46.030	1016	OK	16-01-2025	11:07:46.496	46.241	22.037	OK			
16-01-2025	11:07:47.284	47.029	16.627398	31.679001	221	0	OK	16-01-2025	11:07:47.284	47.029	22.035	OK	16-01-2025	11:07:47.284	47.029	1016	OK	16-01-2025	11:07:47.495	47.241	22.031	OK			
16-01-2025	11:07:48.283	48.029	16.625452	31.681000	221	0	OK	16-01-2025	11:07:48.283	48.029	22.033	OK	16-01-2025	11:07:48.283	48.029	1016	OK	16-01-2025	11:07:48.494	48.239	22.035	OK			
16-01-2025	11:07:49.284	49.029	16.622978	31.680000	221	0	OK	16-01-2025	11:07:49.284	49.029	22.040	OK	16-01-2025	11:07:49.284	49.029	1016	OK	16-01-2025	11:07:49.496	49.241	22.039	OK			
16-01-2025	11:07:50.284	50.030	16.635403	31.669001	221	0	OK	16-01-2025	11:07:50.284	50.030	22.048	OK	16-01-2025	11:07:50.284	50.030	1016	OK	16-01-2025	11:07:50.497	50.243	22.047	OK			
16-01-2025	11:07:51.283	51.029	16.610302	31.683001	221	0	OK	16-01-2025	11:07:51.283	51.029	22.054	OK	16-01-2025	11:07:51.283	51.029	1016	OK	16-01-2025	11:07:51.493	51.238	22.051	OK			
16-01-2025	11:07:52.285	52.030	16.598867	31.693001	221	0	OK	16-01-2025	11:07:52.285	52.030	22.047	OK	16-01-2025	11:07:52.285	52.030	1016	OK	16-01-2025	11:07:52.496	52.241	22.051	OK			
16-01-2025	11:07:53.285	53.030	16.602972	31.687000	221	0	OK	16-01-2025	11:07:53.285	53.030	22.056	OK	16-01-2025	11:07:53.285	53.030	1016	OK	16-01-2025	11:07:53.498	53.243	22.057	OK			
16-01-2025	11:07:54.284	54.030	16.592211	31.691000	221	0	OK	16-01-2025	11:07:54.284	54.030	22.064	OK	16-01-2025	11:07:54.284	54.030	1016	OK	16-01-2025	11:07:54.497	54.242	22.063	OK			
16-01-2025	11:07:55.284	55.030	16.596670	31.687000	221	0	OK	16-01-2025	11:07:55.284	55.030	22.067	OK	16-01-2025	11:07:55.284	55.030	1016	OK	16-01-2025	11:07:55.496	55.242	22.070	OK			
16-01-2025	11:07:56.285	56.030	16.572367	31.702000	221	0	OK	16-01-2025	11:07:56.285	56.030	22.069	OK	16-01-2025	11:07:56.285	56.030	1016	OK	16-01-2025	11:07:56.496	56.241	22.071	OK			
16-01-2025	11:07:57.285	57.031	16.571272	31.698999	221	0	OK	16-01-2025	11:07:57.285	57.031	22.079	OK	16-01-2025	11:07:57.285	57.031	1016	OK	16-01-2025	11:07:57.498	57.244	22.084	OK			
16-01-2025	11:07:58.287	58.032	16.557447	31.705000	222	0	OK	16-01-2025	11:07:58.287	58.032	22.087	OK	16-01-2025	11:07:58.287	58.032	1016	OK	16-01-2025	11:07:58.499	58.245	22.088	OK			
16-01-2025	11:07:59.286	59.031	16.539572	31.714001	222	0	OK	16-01-2025	11:07:59.286	59.031	22.094	OK	16-01-2025	11:07:59.286	59.031	1016	OK	16-01-2025	11:07:59.498	59.244	22.090	OK			
16-01-2025	11:08:00.286	60.031	16.525892	31.724001	222	0	OK	16-01-2025	11:08:00.286	60.031	22.091	OK	16-01-2025	11:08:00.286	60.031	1016	OK	16-01-2025	11:08:00.496	60.241	22.088	OK			
16-01-2025	11:08:01.287	61.033	16.534334	31.719999	222	0	OK	16-01-2025	11:08:01.287	61.033	22.087	OK	16-01-2025	11:08:01.287	61.033	1016	OK	16-01-2025	11:08:01.501	61.246	22.085	OK			
16-01-2025	11:08:02.287	62.033	16.528795	31.721001	222	0	OK	16-01-2025	11:08:02.287	62.033	22.094	OK	16-01-2025	11:08:02.287	62.033	1016	OK	16-01-2025	11:08:02.498	62.244	22.095	OK			
16-01-2025	11:08:03.287	63.032	16.508280	31.731001	222	0	OK	16-01-2025	11:08:03.287	63.032	22.103	OK	16-01-2025	11:08:03.287	63.032	1016	OK	16-01-2025	11:08:03.498	63.243	22.102	OK			
16-01-2025	11:08:04.287	64.033	16.494101	31.738001	222	0	OK	16-01-2025	11:08:04.287	64.033	22.109	OK	16-01-2025	11:08:04.287	64.033	1016	OK	16-01-2025	11:08:04.500	64.245	22.110	OK			
16-01-2025	11:08:05.287	65.033	16.481413	31.747000	222	0	OK	16-01-2025	11:08:05.287	65.033	22.107	OK	16-01-2025	11:08:05.287	65.033	1016	OK	16-01-2025	11:08:05.501	65.246	22.108	OK			
16-01-2025	11:08:06.288	66.033	16.460331	31.760000	222	0	OK	16-01-2025	11:08:06.288	66.033	22.109	OK	16-01-2025	11:08:06.288	66.033	1016	OK	16-01-2025	11:08:06.500	66.246	22.109	OK			
16-01-2025	11:08:07.287	67.032	16.432737	31.778000	222	0	OK	16-01-2025	11:08:07.287	67.032	22.109	OK	16-01-2025	11:08:07.287	67.032	1016	OK	16-01-2025	11:08:07.499	67.244	22.108	OK			
16-01-2025	11:08:08.288	68.033	16.321289	31.848000	222	0	OK	16-01-2025	11:08:08.288	68.033	22.117	OK	16-01-2025	11:08:08.288	68.033	1016	OK	16-01-2025	11:08:08.497	68.243	22.120	OK			
16-01-2025	11:08:09.288	69.034	16.186434	31.934999	223	0	OK	16-01-2025	11:08:09.288	69.034	22.122	OK	16-01-2025	11:08:09.288	69.034	1016	OK	16-01-2025	11:08:09.499	69.244	22.123	OK			
16-01-2025	11:08:10.288	70.034	16.010319	32.049000	224	0	OK	16-01-2025	11:08:10.288	70.034	22.130	OK	16-01-2025	11:08:10.288	70.034	1016	OK	16-01-2025	11:08:10.499	70.244	22.128	OK			
16-01-2025	11:08:11.289	71.035	15.829781	32.169998	225	0	OK	16-01-2025	11:08:11.289	71.035	22.130	OK	16-01-2025	11:08:11.289	71.035	1016	OK	16-01-2025	11:08:11.501	71.246	22.133	OK			
16-01-2025	11:08:12.289	72.034	15.651278	32.290001	226	0	OK	16-01-2025	11:08:12.289	72.034	22.132	OK	16-01-2025	11:08:12.289	72.034	1016	OK	16-01-2025	11:08:12.500	72.246	22.136	OK			
16-01-2025	11:08:13.289	73.035	15.458467	32.417999	227	0	OK	16-01-2025	11:08:13.289	73.035	22.142	OK	16-01-2025	11:08:13.289	73.035	1016	OK	16-01-2025	11:08:13.499	73.245	22.139	OK			
16-01-2025	11:08:14.289	74.034	15.275005	32.546001	227	0	OK	16-01-2025	11:08:14.289	74.034	22.138	OK	16-01-2025	11:08:14.289	74.034	1016	OK	16-01-2025	11:08:14.499	74.245	22.140	OK			
16-01-2025	11:08:15.289	75.035	15.104153	32.661999	228	0	OK	16-01-2025	11:08:15.289	75.035	22.146	OK	16-01-2025	11:08:15.289	75.035	1016	OK	16-01-2025	11:08:15.501	75.246	22.146	OK			
16-01-2025	11:08:16.290	76.035	14.963753	32.762001	229	0	OK	16-01-2025	11:08:16.290	76.035	22.142	OK	16-01-2025	11:08:16.290	76.035	1016	OK	16-01-2025	11:08:16.503	76.248	22.142	OK			
16-01-2025	11:08:17.291	77.037	14.813958	32.865002	230	0	OK	16-01-2025	11:08:17.291	77.037	22.150	OK	16-01-2025	11:08:17.291	77.037	1016	OK	16-01-2025	11:08:17.504	77.249	22.155	OK			
16-01-2025	11:08:18.293	78.039	14.697522	32.945000	231	0	OK	16-01-2025	11:08:18.293	78.039	22.158	OK	16-01-2025	11:08:18.293	78.039	1016	OK	16-01-2025	11:08:18.505	78.251	22.156	OK			
16-01-2025	11:08:19.294	79.040	14.572344	33.034000	231	0	OK	16-01-2025	11:08:19.294	79.040	22.160	OK	16-01-2025	11:08:19.294	79.040	1016	OK	16-01-2025	11:08:19.505	79.251	22.161	OK			
16-01-2025	11:08:20.294	80.040	14.452007	33.118999	232	0	OK	16-01-2025	11:08:20.294	80.040	22.165	OK	16-01-2025	11:08:20.294	80.040	1016	OK	16-01-2025	11:08:20.506	80.251	22.165	OK			
16-01-2025	11:08:21.295	81.041	14.299210	33.214001	232	0	OK	16-01-2025	11:08:21.295	81.041	22.209	OK	16-01-2025	11:08:21.295	81.041	1016	OK	16-01-2025	11:08:21.507	81.252	22.223	OK			
16-01-2025	11:08:22.295	82.041	14.103173	33.307999	233	0	OK	16-01-2025	11:08:22.295	82.041	22.346	OK	16-01-2025	11:08:22.295	82.041	1016	OK	16-01-2025	11:08:22.506	82.251	22.382	OK			
16-01-2025	11:08:23.295	83.040	13.865438	33.402000	233	0	OK	16-01-2025	11:08:23.295	83.040	22.574	OK	16-01-2025	11:08:23.295	83.040	1016	OK	16-01-2025	11:08:23.506	83.251	22.634	OK			
16-01-2025	11:08:24.295	84.041	13.647824	33.462002	234	0	OK	16-01-2025	11:08:24.295	84.041	22.862	OK	16-01-2025	11:08:24.295	84.041	1016	OK	16-01-2025	11:08:24.507	84.253	22.920	OK			
16-01-2025	11:08:25.296	85.041	13.408679	33.550999	235	0	OK	16-01-2025	11:08:25.296	85.041	23.123	OK	16-01-2025	11:08:25.296	85.041	1016	OK	16-01-2025	11:08:25.507	85.252	23.171	OK			
16-01-2025	11:08:26.296	86.041	13.229261	33.608002	235	0	OK	16-01-2025	11:08:26.296	86.041	23.352	OK	16-01-2025	11:08:26.296	86.041	1016	OK	16-01-2025	11:08:26.507	86.253	23.391	OK			
16-01-2025	11:08:27.296	87.041	13.055449	33.681000	236	0	OK	16-01-2025	11:08:27.296	87.041	23.529	OK	16-01-2025	11:08:27.296	87.041	1016	OK	16-01-2025	11:08:27.508	87.254	23.565	OK			
16-01-2025	11:08:28.297	88.042	12.881212	33.761002	236	0	OK	16-01-2025	11:08:28.297	88.042	23.692	OK	16-01-2025	11:08:28.297	88.042	1016	OK	16-01-2025	11:08:28.509	88.254	23.723	OK			
16-01-2025	11:08:29.296	89.042	12.746101	33.824001	237	0	OK	16-01-2025	11:08:29.296	89.042	23.819	OK	16-01-2025	11:08:29.296	89.042	1016	OK	16-01-2025	11:08:29.509	89.255	23.844	OK			
16-01-2025	11:08:30.296	90.041	12.638038	33.868999	237	0	OK	16-01-2025	11:08:30.296	90.041	23.938	OK	16-01-2025	11:08:30.296	90.041	1016	OK	16-01-2025	11:08:30.508	90.253	23.961	OK			
16-01-2025	11:08:31.296	91.041	12.512373	33.935001	237	0	OK	16-01-2025	11:08:31.296	91.041	24.040	OK	16-01-2025	11:08:31.296	91.041	1016	OK	16-01-2025	11:08:31.506	91.252	24.060	OK			
16-01-2025	11:08:32.295	92.041	12.393297	34.000000	238	0	OK	16-01-2025	11:08:32.295	92.041	24.132	OK	16-01-2025	11:08:32.295	92.041	1016	OK	16-01-2025	11:08:32.506	92.251	24.149	OK			
16-01-2025	11:08:33.296	93.042	12.306269	34.046001	238	0	OK	16-01-2025	11:08:33.296	93.042	24.205	OK	16-01-2025	11:08:33.296	93.042	1016	OK	16-01-2025	11:08:33.507	93.252	24.219	OK			
16-01-2025	11:08:34.297	94.042	12.201207	34.112999	239	0	OK	16-01-2025	11:08:34.297	94.042	24.262	OK	16-01-2025	11:08:34.297	94.042	1016	OK	16-01-2025	11:08:34.508	94.253	24.272	OK			
16-01-2025	11:08:35.297	95.043	12.121764	34.161999	239	0	OK	16-01-2025	11:08:35.297	95.043	24.311	OK	16-01-2025	11:08:35.297	95.043	1016	OK	16-01-2025	11:08:35.509	95.254	24.316	OK			
