#--- Experiment --------------------------------------------------------------------------																									
#AE-419-1-Ch2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com																									
#LAPTOP-78SJC00Q																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	09.12.2024	09.12.2024	7.210000	50.221000	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	998.699000	20.952000	100.000000	19.940000	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
17-01-2025	09:46:49.990	12.223	264.591980	6.833000	41	0	NotOK(12)	17-01-2025	09:46:49.990	12.223	24.546	OK	17-01-2025	09:46:49.990	12.223	1017	OK	17-01-2025	09:46:49.801	12.034	24.543	OK			
17-01-2025	09:46:50.989	13.222	265.075745	6.824000	41	0	NotOK(12)	17-01-2025	09:46:50.989	13.222	24.545	OK	17-01-2025	09:46:50.989	13.222	1017	OK	17-01-2025	09:46:50.801	13.034	24.545	OK			
17-01-2025	09:46:51.990	14.223	263.478699	6.854000	41	0	NotOK(12)	17-01-2025	09:46:51.990	14.223	24.547	OK	17-01-2025	09:46:51.990	14.223	1017	OK	17-01-2025	09:46:51.802	14.035	24.547	OK			
17-01-2025	09:46:52.990	15.222	267.697571	6.774000	41	0	NotOK(12)	17-01-2025	09:46:52.990	15.222	24.551	OK	17-01-2025	09:46:52.990	15.222	1017	OK	17-01-2025	09:46:52.802	15.035	24.550	OK			
17-01-2025	09:46:53.990	16.223	265.386108	6.818000	41	0	NotOK(12)	17-01-2025	09:46:53.990	16.223	24.546	OK	17-01-2025	09:46:53.990	16.223	1017	OK	17-01-2025	09:46:53.803	16.036	24.542	OK			
17-01-2025	09:46:54.991	17.224	264.825348	6.828000	41	0	NotOK(12)	17-01-2025	09:46:54.991	17.224	24.550	OK	17-01-2025	09:46:54.991	17.224	1017	OK	17-01-2025	09:46:54.803	17.036	24.548	OK			
17-01-2025	09:46:55.991	18.224	264.071075	6.842000	41	0	NotOK(12)	17-01-2025	09:46:55.991	18.224	24.552	OK	17-01-2025	09:46:55.991	18.224	1017	OK	17-01-2025	09:46:55.805	18.038	24.547	OK			
17-01-2025	09:46:56.991	19.224	265.505585	6.814000	41	0	NotOK(12)	17-01-2025	09:46:56.991	19.224	24.558	OK	17-01-2025	09:46:56.991	19.224	1017	OK	17-01-2025	09:46:56.803	19.036	24.557	OK			
17-01-2025	09:46:57.992	20.225	266.242950	6.800000	41	0	NotOK(12)	17-01-2025	09:46:57.992	20.225	24.559	OK	17-01-2025	09:46:57.992	20.225	1017	OK	17-01-2025	09:46:57.804	20.037	24.557	OK			
17-01-2025	09:46:58.991	21.224	263.312347	6.856000	41	0	NotOK(12)	17-01-2025	09:46:58.991	21.224	24.555	OK	17-01-2025	09:46:58.991	21.224	1017	OK	17-01-2025	09:46:58.804	21.037	24.556	OK			
17-01-2025	09:46:59.990	22.223	264.802277	6.828000	41	0	NotOK(12)	17-01-2025	09:46:59.990	22.223	24.553	OK	17-01-2025	09:46:59.990	22.223	1017	OK	17-01-2025	09:46:59.804	22.037	24.551	OK			
17-01-2025	09:47:00.991	23.224	267.343231	6.779000	41	0	NotOK(12)	17-01-2025	09:47:00.991	23.224	24.562	OK	17-01-2025	09:47:00.991	23.224	1017	OK	17-01-2025	09:47:00.803	23.036	24.561	OK			
17-01-2025	09:47:01.991	24.224	266.028748	6.803000	41	0	NotOK(12)	17-01-2025	09:47:01.991	24.224	24.566	OK	17-01-2025	09:47:01.991	24.224	1017	OK	17-01-2025	09:47:01.805	24.038	24.563	OK			
17-01-2025	09:47:02.991	25.224	265.396362	6.813000	41	0	NotOK(12)	17-01-2025	09:47:02.991	25.224	24.579	OK	17-01-2025	09:47:02.991	25.224	1017	OK	17-01-2025	09:47:02.805	25.038	24.574	OK			
17-01-2025	09:47:03.991	26.224	265.177399	6.818000	41	0	NotOK(12)	17-01-2025	09:47:03.991	26.224	24.573	OK	17-01-2025	09:47:03.991	26.224	1017	OK	17-01-2025	09:47:03.804	26.037	24.575	OK			
17-01-2025	09:47:04.991	27.224	264.189545	6.838000	41	0	NotOK(12)	17-01-2025	09:47:04.991	27.224	24.564	OK	17-01-2025	09:47:04.991	27.224	1017	OK	17-01-2025	09:47:04.805	27.038	24.564	OK			
17-01-2025	09:47:05.990	28.223	267.060394	6.785000	41	0	NotOK(12)	17-01-2025	09:47:05.990	28.223	24.557	OK	17-01-2025	09:47:05.990	28.223	1017	OK	17-01-2025	09:47:05.806	28.039	24.560	OK			
17-01-2025	09:47:06.991	29.224	266.168304	6.803000	41	0	NotOK(12)	17-01-2025	09:47:06.991	29.224	24.548	OK	17-01-2025	09:47:06.991	29.224	1017	OK	17-01-2025	09:47:06.805	29.038	24.551	OK			
17-01-2025	09:47:07.991	30.224	264.561096	6.833000	41	0	NotOK(12)	17-01-2025	09:47:07.991	30.224	24.550	OK	17-01-2025	09:47:07.991	30.224	1017	OK	17-01-2025	09:47:07.806	30.038	24.550	OK			
17-01-2025	09:47:08.992	31.225	264.447845	6.835000	41	0	NotOK(12)	17-01-2025	09:47:08.992	31.225	24.551	OK	17-01-2025	09:47:08.992	31.225	1017	OK	17-01-2025	09:47:08.808	31.041	24.553	OK			
17-01-2025	09:47:09.992	32.225	265.588623	6.812000	41	0	NotOK(12)	17-01-2025	09:47:09.992	32.225	24.561	OK	17-01-2025	09:47:09.992	32.225	1017	OK	17-01-2025	09:47:09.809	32.042	24.557	OK			
17-01-2025	09:47:10.994	33.227	266.045288	6.804000	41	0	NotOK(12)	17-01-2025	09:47:10.994	33.227	24.557	OK	17-01-2025	09:47:10.994	33.227	1017	OK	17-01-2025	09:47:10.809	33.042	24.557	OK			
17-01-2025	09:47:11.994	34.227	264.431244	6.834000	41	0	NotOK(12)	17-01-2025	09:47:11.994	34.227	24.560	OK	17-01-2025	09:47:11.994	34.227	1017	OK	17-01-2025	09:47:11.808	34.041	24.560	OK			
17-01-2025	09:47:12.992	35.225	260.347626	6.912000	41	0	NotOK(12)	17-01-2025	09:47:12.992	35.225	24.562	OK	17-01-2025	09:47:12.992	35.225	1017	OK	17-01-2025	09:47:12.807	35.040	24.563	OK			
17-01-2025	09:47:13.994	36.227	261.245941	6.893000	41	0	NotOK(12)	17-01-2025	09:47:13.994	36.227	24.573	OK	17-01-2025	09:47:13.994	36.227	1017	OK	17-01-2025	09:47:13.809	36.042	24.569	OK			
17-01-2025	09:47:14.993	37.226	271.163818	6.706000	40	0	NotOK(12)	17-01-2025	09:47:14.993	37.226	24.580	OK	17-01-2025	09:47:14.993	37.226	1017	OK	17-01-2025	09:47:14.809	37.041	24.579	OK			
17-01-2025	09:47:15.992	38.225	279.754913	6.553000	39	0	NotOK(12)	17-01-2025	09:47:15.992	38.225	24.581	OK	17-01-2025	09:47:15.992	38.225	1017	OK	17-01-2025	09:47:15.809	38.042	24.581	OK			
17-01-2025	09:47:16.994	39.227	284.106598	6.479000	38	0	NotOK(12)	17-01-2025	09:47:16.994	39.227	24.576	OK	17-01-2025	09:47:16.994	39.227	1017	OK	17-01-2025	09:47:16.809	39.042	24.575	OK			
17-01-2025	09:47:17.994	40.227	288.675446	6.403000	38	0	NotOK(12)	17-01-2025	09:47:17.994	40.227	24.572	OK	17-01-2025	09:47:17.994	40.227	1017	OK	17-01-2025	09:47:17.809	40.042	24.570	OK			
17-01-2025	09:47:18.994	41.227	290.985474	6.365000	38	0	NotOK(12)	17-01-2025	09:47:18.994	41.227	24.572	OK	17-01-2025	09:47:18.994	41.227	1017	OK	17-01-2025	09:47:18.810	41.043	24.575	OK			
17-01-2025	09:47:19.994	42.227	290.907471	6.366000	37	0	NotOK(12)	17-01-2025	09:47:19.994	42.227	24.574	OK	17-01-2025	09:47:19.994	42.227	1017	OK	17-01-2025	09:47:19.809	42.042	24.575	OK			
17-01-2025	09:47:20.994	43.227	291.300018	6.360000	37	0	NotOK(12)	17-01-2025	09:47:20.994	43.227	24.571	OK	17-01-2025	09:47:20.994	43.227	1017	OK	17-01-2025	09:47:20.809	43.042	24.574	OK			
17-01-2025	09:47:21.994	44.227	289.082092	6.396000	37	0	NotOK(12)	17-01-2025	09:47:21.994	44.227	24.574	OK	17-01-2025	09:47:21.994	44.227	1017	OK	17-01-2025	09:47:21.813	44.046	24.574	OK			
17-01-2025	09:47:22.995	45.228	289.627808	6.387000	37	0	NotOK(12)	17-01-2025	09:47:22.995	45.228	24.574	OK	17-01-2025	09:47:22.995	45.228	1017	OK	17-01-2025	09:47:22.812	45.045	24.576	OK			
17-01-2025	09:47:23.995	46.228	290.526093	6.371000	37	0	NotOK(12)	17-01-2025	09:47:23.995	46.228	24.583	OK	17-01-2025	09:47:23.995	46.228	1017	OK	17-01-2025	09:47:23.812	46.045	24.584	OK			
17-01-2025	09:47:24.995	47.228	290.013184	6.379000	37	0	NotOK(12)	17-01-2025	09:47:24.995	47.228	24.586	OK	17-01-2025	09:47:24.995	47.228	1017	OK	17-01-2025	09:47:24.813	47.046	24.584	OK			
17-01-2025	09:47:25.995	48.228	289.361755	6.390000	38	0	NotOK(12)	17-01-2025	09:47:25.995	48.228	24.584	OK	17-01-2025	09:47:25.995	48.228	1017	OK	17-01-2025	09:47:25.814	48.047	24.586	OK			
17-01-2025	09:47:26.995	49.228	286.574280	6.437000	38	0	NotOK(12)	17-01-2025	09:47:26.995	49.228	24.579	OK	17-01-2025	09:47:26.995	49.228	1017	OK	17-01-2025	09:47:26.814	49.047	24.581	OK			
17-01-2025	09:47:27.996	50.229	284.360321	6.474000	38	0	NotOK(12)	17-01-2025	09:47:27.996	50.229	24.581	OK	17-01-2025	09:47:27.996	50.229	1017	OK	17-01-2025	09:47:27.813	50.046	24.580	OK			
17-01-2025	09:47:28.997	51.229	279.590393	6.556000	39	0	NotOK(12)	17-01-2025	09:47:28.997	51.229	24.580	OK	17-01-2025	09:47:28.997	51.229	1017	OK	17-01-2025	09:47:28.815	51.048	24.576	OK			
17-01-2025	09:47:29.997	52.230	274.096039	6.652000	39	0	NotOK(12)	17-01-2025	09:47:29.997	52.230	24.587	OK	17-01-2025	09:47:29.997	52.230	1017	OK	17-01-2025	09:47:29.813	52.046	24.587	OK			
17-01-2025	09:47:30.998	53.231	268.819336	6.748000	40	0	NotOK(12)	17-01-2025	09:47:30.998	53.231	24.587	OK	17-01-2025	09:47:30.998	53.231	1017	OK	17-01-2025	09:47:30.814	53.047	24.587	OK			
17-01-2025	09:47:31.998	54.231	265.071350	6.820000	41	0	NotOK(12)	17-01-2025	09:47:31.998	54.231	24.573	OK	17-01-2025	09:47:31.998	54.231	1017	OK	17-01-2025	09:47:31.813	54.046	24.573	OK			
17-01-2025	09:47:32.998	55.231	262.032745	6.878000	41	0	NotOK(12)	17-01-2025	09:47:32.998	55.231	24.572	OK	17-01-2025	09:47:32.998	55.231	1017	OK	17-01-2025	09:47:32.813	55.046	24.572	OK			
17-01-2025	09:47:33.998	56.231	259.068085	6.935000	41	0	NotOK(12)	17-01-2025	09:47:33.998	56.231	24.575	OK	17-01-2025	09:47:33.998	56.231	1017	OK	17-01-2025	09:47:33.815	56.048	24.577	OK			
17-01-2025	09:47:34.998	57.231	256.808990	6.979000	42	0	NotOK(12)	17-01-2025	09:47:34.998	57.231	24.578	OK	17-01-2025	09:47:34.998	57.231	1017	OK	17-01-2025	09:47:34.814	57.047	24.576	OK			
17-01-2025	09:47:35.998	58.231	255.526993	7.003000	42	0	NotOK(12)	17-01-2025	09:47:35.998	58.231	24.588	OK	17-01-2025	09:47:35.998	58.231	1017	OK	17-01-2025	09:47:35.815	58.048	24.589	OK			
17-01-2025	09:47:36.998	59.231	251.398651	7.087000	42	0	NotOK(12)	17-01-2025	09:47:36.998	59.231	24.584	OK	17-01-2025	09:47:36.998	59.231	1017	OK	17-01-2025	09:47:36.814	59.047	24.581	OK			
17-01-2025	09:47:38.000	60.233	251.501312	7.084000	43	0	NotOK(12)	17-01-2025	09:47:38.000	60.233	24.590	OK	17-01-2025	09:47:38.000	60.233	1017	OK	17-01-2025	09:47:37.814	60.047	24.586	OK			
17-01-2025	09:47:38.999	61.232	251.059113	7.092000	43	0	NotOK(12)	17-01-2025	09:47:38.999	61.232	24.597	OK	17-01-2025	09:47:38.999	61.232	1017	OK	17-01-2025	09:47:38.813	61.046	24.597	OK			
17-01-2025	09:47:39.998	62.231	246.539062	7.185000	43	0	NotOK(12)	17-01-2025	09:47:39.998	62.231	24.603	OK	17-01-2025	09:47:39.998	62.231	1017	OK	17-01-2025	09:47:39.814	62.047	24.602	OK			
17-01-2025	09:47:40.999	63.232	247.436432	7.166000	43	0	NotOK(12)	17-01-2025	09:47:40.999	63.232	24.604	OK	17-01-2025	09:47:40.999	63.232	1017	OK	17-01-2025	09:47:40.814	63.047	24.600	OK			
17-01-2025	09:47:41.999	64.232	244.965530	7.218000	44	0	NotOK(12)	17-01-2025	09:47:41.999	64.232	24.605	OK	17-01-2025	09:47:41.999	64.232	1017	OK	17-01-2025	09:47:41.815	64.048	24.604	OK			
17-01-2025	09:47:42.998	65.231	243.689880	7.246000	44	0	NotOK(12)	17-01-2025	09:47:42.998	65.231	24.600	OK	17-01-2025	09:47:42.998	65.231	1017	OK	17-01-2025	09:47:42.814	65.047	24.601	OK			
17-01-2025	09:47:43.999	66.232	244.049210	7.238000	44	0	NotOK(12)	17-01-2025	09:47:43.999	66.232	24.602	OK	17-01-2025	09:47:43.999	66.232	1017	OK	17-01-2025	09:47:43.814	66.047	24.602	OK			
17-01-2025	09:47:44.999	67.232	240.028900	7.326000	44	0	NotOK(12)	17-01-2025	09:47:44.999	67.232	24.596	OK	17-01-2025	09:47:44.999	67.232	1017	OK	17-01-2025	09:47:44.814	67.047	24.597	OK			
17-01-2025	09:47:45.999	68.232	240.120148	7.324000	44	0	NotOK(12)	17-01-2025	09:47:45.999	68.232	24.596	OK	17-01-2025	09:47:45.999	68.232	1017	OK	17-01-2025	09:47:45.815	68.048	24.594	OK			
17-01-2025	09:47:46.998	69.231	239.846695	7.330000	45	0	NotOK(12)	17-01-2025	09:47:46.998	69.231	24.596	OK	17-01-2025	09:47:46.998	69.231	1017	OK	17-01-2025	09:47:46.813	69.046	24.594	OK			
17-01-2025	09:47:47.998	70.231	236.053177	7.414000	45	0	NotOK(12)	17-01-2025	09:47:47.998	70.231	24.598	OK	17-01-2025	09:47:47.998	70.231	1017	OK	17-01-2025	09:47:47.814	70.047	24.599	OK			
17-01-2025	09:47:48.999	71.232	235.411362	7.428000	45	0	NotOK(12)	17-01-2025	09:47:48.999	71.232	24.601	OK	17-01-2025	09:47:48.999	71.232	1017	OK	17-01-2025	09:47:48.814	71.047	24.601	OK			
17-01-2025	09:47:50.000	72.233	233.404099	7.473000	45	0	NotOK(12)	17-01-2025	09:47:50.000	72.233	24.605	OK	17-01-2025	09:47:50.000	72.233	1017	OK	17-01-2025	09:47:49.814	72.047	24.602	OK			
17-01-2025	09:47:50.999	73.232	235.339554	7.429000	45	0	NotOK(12)	17-01-2025	09:47:50.999	73.232	24.605	OK	17-01-2025	09:47:50.999	73.232	1017	OK	17-01-2025	09:47:50.814	73.047	24.605	OK			
17-01-2025	09:47:51.999	74.232	233.925522	7.460000	46	0	NotOK(12)	17-01-2025	09:47:51.999	74.232	24.612	OK	17-01-2025	09:47:51.999	74.232	1017	OK	17-01-2025	09:47:51.814	74.047	24.612	OK			
17-01-2025	09:47:52.999	75.232	232.866821	7.485000	46	0	NotOK(12)	17-01-2025	09:47:52.999	75.232	24.607	OK	17-01-2025	09:47:52.999	75.232	1017	OK	17-01-2025	09:47:52.815	75.048	24.607	OK			
17-01-2025	09:47:54.000	76.233	230.846283	7.532000	46	0	NotOK(12)	17-01-2025	09:47:54.000	76.233	24.605	OK	17-01-2025	09:47:54.000	76.233	1017	OK	17-01-2025	09:47:53.814	76.047	24.602	OK			
17-01-2025	09:47:55.001	77.234	229.498993	7.563000	46	0	NotOK(12)	17-01-2025	09:47:55.001	77.234	24.608	OK	17-01-2025	09:47:55.001	77.234	1017	OK	17-01-2025	09:47:54.814	77.047	24.609	OK			
17-01-2025	09:47:56.001	78.234	226.989410	7.623000	46	0	NotOK(12)	17-01-2025	09:47:56.001	78.234	24.604	OK	17-01-2025	09:47:56.001	78.234	1017	OK	17-01-2025	09:47:55.814	78.047	24.606	OK			
17-01-2025	09:47:57.001	79.234	228.586441	7.584000	46	0	NotOK(12)	17-01-2025	09:47:57.001	79.234	24.611	OK	17-01-2025	09:47:57.001	79.234	1017	OK	17-01-2025	09:47:56.814	79.047	24.609	OK			
17-01-2025	09:47:58.002	80.235	226.740143	7.628000	47	0	NotOK(12)	17-01-2025	09:47:58.002	80.235	24.610	OK	17-01-2025	09:47:58.002	80.235	1017	OK	17-01-2025	09:47:57.815	80.048	24.611	OK			
17-01-2025	09:47:59.002	81.235	225.496201	7.658000	47	0	NotOK(12)	17-01-2025	09:47:59.002	81.235	24.609	OK	17-01-2025	09:47:59.002	81.235	1017	OK	17-01-2025	09:47:58.814	81.047	24.612	OK			
17-01-2025	09:48:00.002	82.235	226.223495	7.641000	47	0	NotOK(12)	17-01-2025	09:48:00.002	82.235	24.606	OK	17-01-2025	09:48:00.002	82.235	1017	OK	17-01-2025	09:47:59.814	82.047	24.610	OK			
17-01-2025	09:48:01.003	83.236	222.684875	7.727000	47	0	NotOK(12)	17-01-2025	09:48:01.003	83.236	24.605	OK	17-01-2025	09:48:01.003	83.236	1017	OK	17-01-2025	09:48:00.814	83.047	24.603	OK			
17-01-2025	09:48:02.002	84.235	222.191788	7.738000	47	0	NotOK(12)	17-01-2025	09:48:02.002	84.235	24.612	OK	17-01-2025	09:48:02.002	84.235	1017	OK	17-01-2025	09:48:01.815	84.048	24.609	OK			
17-01-2025	09:48:03.002	85.235	222.118652	7.739000	48	0	NotOK(12)	17-01-2025	09:48:03.002	85.235	24.617	OK	17-01-2025	09:48:03.002	85.235	1017	OK	17-01-2025	09:48:02.815	85.048	24.612	OK			
17-01-2025	09:48:04.003	86.236	219.909103	7.794000	48	0	NotOK(12)	17-01-2025	09:48:04.003	86.236	24.616	OK	17-01-2025	09:48:04.003	86.236	1017	OK	17-01-2025	09:48:03.815	86.048	24.616	OK			
17-01-2025	09:48:05.004	87.237	218.514938	7.830000	48	0	NotOK(12)	17-01-2025	09:48:05.004	87.237	24.610	OK	17-01-2025	09:48:05.004	87.237	1017	OK	17-01-2025	09:48:04.816	87.049	24.613	OK			
17-01-2025	09:48:06.004	88.237	219.335052	7.810000	48	0	NotOK(12)	17-01-2025	09:48:06.004	88.237	24.606	OK	17-01-2025	09:48:06.004	88.237	1017	OK	17-01-2025	09:48:05.815	88.048	24.606	OK			
17-01-2025	09:48:07.004	89.237	217.062103	7.868000	48	0	NotOK(12)	17-01-2025	09:48:07.004	89.237	24.603	OK	17-01-2025	09:48:07.004	89.237	1017	OK	17-01-2025	09:48:06.815	89.048	24.604	OK			
17-01-2025	09:48:08.004	90.237	215.968201	7.896000	49	0	NotOK(12)	17-01-2025	09:48:08.004	90.237	24.603	OK	17-01-2025	09:48:08.004	90.237	1017	OK	17-01-2025	09:48:07.815	90.048	24.603	OK			
17-01-2025	09:48:09.004	91.237	216.066879	7.892000	49	0	NotOK(12)	17-01-2025	09:48:09.004	91.237	24.612	OK	17-01-2025	09:48:09.004	91.237	1017	OK	17-01-2025	09:48:08.814	91.047	24.607	OK			
