#--- Experiment --------------------------------------------------------------------------																									
#AE-426-1-Ch2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com																									
#LAPTOP-78SJC00Q																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [] FSO2-C2 SN:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	09.12.2024	23.01.2025	7.210000	48.775532	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	998.699000	20.952000	100.000000	24.876867	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [ P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [ Ch.2 Main]	Time [ Ch.2 Main]	 dt (s) [ Ch.2 Main]	Oxygen (µmol/L) [ Ch.2 Main]	dphi (°) [ Ch.2 Main]	Signal Intensity (mV) [ Ch.2 Main]	Ambient Light (mV) [ Ch.2 Main]	Status [ Ch.2 Main]	Date [ Ch.2 CompT]	Time [ Ch.2 CompT]	 dt (s) [ Ch.2 CompT]	Sample Temp. (°C) [ Ch.2 CompT]	Status [ Ch.2 CompT]	Date [ Ch.2 CompP]	Time [ Ch.2 CompP]	 dt (s) [ Ch.2 CompP]	Pressure (mbar) [ Ch.2 CompP]	Status [ Ch.2 CompP]	Date [ T1]	Time [ T1]	 dt (s) [ T1]	Sample Temp. (°C) [ T1]	Status [ T1]	Date [Comment]	Time [Comment]	Comment
24-01-2025	10:08:08.470	13.172	11.681546	33.980000	241	0	OK	24-01-2025	10:08:08.470	13.172	24.641	OK	24-01-2025	10:08:08.470	13.172	989	OK	24-01-2025	10:08:08.340	13.042	24.641	OK			
24-01-2025	10:08:09.470	14.172	11.700296	33.964001	241	0	OK	24-01-2025	10:08:09.470	14.172	24.642	OK	24-01-2025	10:08:09.470	14.172	989	OK	24-01-2025	10:08:09.340	14.042	24.639	OK			
24-01-2025	10:08:10.470	15.172	11.723023	33.943001	241	0	OK	24-01-2025	10:08:10.470	15.172	24.648	OK	24-01-2025	10:08:10.470	15.172	989	OK	24-01-2025	10:08:10.341	15.043	24.648	OK			
24-01-2025	10:08:11.473	16.175	11.729425	33.938000	241	0	OK	24-01-2025	10:08:11.473	16.175	24.647	OK	24-01-2025	10:08:11.473	16.175	989	OK	24-01-2025	10:08:11.340	16.042	24.646	OK			
24-01-2025	10:08:12.478	17.181	11.741004	33.926998	240	0	OK	24-01-2025	10:08:12.478	17.181	24.651	OK	24-01-2025	10:08:12.478	17.181	989	OK	24-01-2025	10:08:12.340	17.042	24.654	OK			
24-01-2025	10:08:13.472	18.174	11.767516	33.909000	240	0	OK	24-01-2025	10:08:13.472	18.174	24.639	OK	24-01-2025	10:08:13.472	18.174	989	OK	24-01-2025	10:08:13.342	18.044	24.640	OK			
24-01-2025	10:08:14.473	19.175	11.772692	33.903000	240	0	OK	24-01-2025	10:08:14.473	19.175	24.644	OK	24-01-2025	10:08:14.473	19.175	989	OK	24-01-2025	10:08:14.342	19.044	24.641	OK			
24-01-2025	10:08:15.471	20.173	11.794374	33.886002	240	0	OK	24-01-2025	10:08:15.471	20.173	24.641	OK	24-01-2025	10:08:15.471	20.173	989	OK	24-01-2025	10:08:15.341	20.043	24.641	OK			
24-01-2025	10:08:16.471	21.173	11.808404	33.873001	240	0	OK	24-01-2025	10:08:16.471	21.173	24.645	OK	24-01-2025	10:08:16.471	21.173	989	OK	24-01-2025	10:08:16.341	21.043	24.648	OK			
24-01-2025	10:08:17.474	22.176	11.818069	33.866001	240	0	OK	24-01-2025	10:08:17.474	22.176	24.642	OK	24-01-2025	10:08:17.474	22.176	989	OK	24-01-2025	10:08:17.341	22.043	24.646	OK			
24-01-2025	10:08:18.478	23.180	11.836129	33.848999	240	0	OK	24-01-2025	10:08:18.478	23.180	24.648	OK	24-01-2025	10:08:18.478	23.180	989	OK	24-01-2025	10:08:18.342	23.044	24.645	OK			
24-01-2025	10:08:19.475	24.177	11.850185	33.835999	240	0	OK	24-01-2025	10:08:19.475	24.177	24.652	OK	24-01-2025	10:08:19.475	24.177	989	OK	24-01-2025	10:08:19.342	24.044	24.650	OK			
24-01-2025	10:08:20.474	25.176	11.863416	33.821999	240	0	OK	24-01-2025	10:08:20.474	25.176	24.661	OK	24-01-2025	10:08:20.474	25.176	989	OK	24-01-2025	10:08:20.342	25.044	24.656	OK			
24-01-2025	10:08:21.476	26.178	11.873115	33.814999	240	0	OK	24-01-2025	10:08:21.476	26.178	24.658	OK	24-01-2025	10:08:21.476	26.178	989	OK	24-01-2025	10:08:21.342	26.044	24.659	OK			
24-01-2025	10:08:22.476	27.178	11.892551	33.801998	240	0	OK	24-01-2025	10:08:22.476	27.178	24.649	OK	24-01-2025	10:08:22.476	27.178	989	OK	24-01-2025	10:08:22.343	27.045	24.649	OK			
24-01-2025	10:08:23.475	28.177	11.912380	33.786999	240	0	OK	24-01-2025	10:08:23.475	28.177	24.645	OK	24-01-2025	10:08:23.475	28.177	989	OK	24-01-2025	10:08:23.344	28.046	24.645	OK			
24-01-2025	10:08:24.475	29.177	11.935017	33.768002	240	0	OK	24-01-2025	10:08:24.475	29.177	24.646	OK	24-01-2025	10:08:24.475	29.177	989	OK	24-01-2025	10:08:24.343	29.045	24.646	OK			
24-01-2025	10:08:25.508	30.210	11.933418	33.770000	239	0	OK	24-01-2025	10:08:25.508	30.210	24.644	OK	24-01-2025	10:08:25.508	30.210	989	OK	24-01-2025	10:08:25.346	30.048	24.644	OK			
24-01-2025	10:08:26.476	31.178	11.963826	33.745998	239	0	OK	24-01-2025	10:08:26.476	31.178	24.641	OK	24-01-2025	10:08:26.476	31.178	989	OK	24-01-2025	10:08:26.343	31.045	24.641	OK			
24-01-2025	10:08:27.475	32.177	11.967864	33.742001	239	0	OK	24-01-2025	10:08:27.475	32.177	24.643	OK	24-01-2025	10:08:27.475	32.177	989	OK	24-01-2025	10:08:27.343	32.045	24.643	OK			
24-01-2025	10:08:28.475	33.177	11.989388	33.724998	239	0	OK	24-01-2025	10:08:28.475	33.177	24.641	OK	24-01-2025	10:08:28.475	33.177	989	OK	24-01-2025	10:08:28.343	33.045	24.641	OK			
24-01-2025	10:08:29.476	34.178	11.989320	33.722000	239	0	OK	24-01-2025	10:08:29.476	34.178	24.650	OK	24-01-2025	10:08:29.476	34.178	989	OK	24-01-2025	10:08:29.344	34.046	24.649	OK			
24-01-2025	10:08:30.475	35.177	11.997012	33.715000	239	0	OK	24-01-2025	10:08:30.475	35.177	24.652	OK	24-01-2025	10:08:30.475	35.177	989	OK	24-01-2025	10:08:30.344	35.046	24.651	OK			
24-01-2025	10:08:31.475	36.177	12.010348	33.701000	239	0	OK	24-01-2025	10:08:31.475	36.177	24.661	OK	24-01-2025	10:08:31.475	36.177	989	OK	24-01-2025	10:08:31.344	36.046	24.661	OK			
24-01-2025	10:08:32.474	37.176	12.020886	33.691002	239	0	OK	24-01-2025	10:08:32.474	37.176	24.665	OK	24-01-2025	10:08:32.474	37.176	989	OK	24-01-2025	10:08:32.345	37.047	24.661	OK			
24-01-2025	10:08:33.475	38.177	12.033150	33.682999	239	0	OK	24-01-2025	10:08:33.475	38.177	24.659	OK	24-01-2025	10:08:33.475	38.177	989	OK	24-01-2025	10:08:33.345	38.047	24.661	OK			
24-01-2025	10:08:34.476	39.178	12.047891	33.674000	239	0	OK	24-01-2025	10:08:34.476	39.178	24.650	OK	24-01-2025	10:08:34.476	39.178	989	OK	24-01-2025	10:08:34.347	39.049	24.652	OK			
24-01-2025	10:08:35.476	40.178	12.107531	33.626999	238	0	OK	24-01-2025	10:08:35.476	40.178	24.645	OK	24-01-2025	10:08:35.476	40.178	989	OK	24-01-2025	10:08:35.346	40.048	24.648	OK			
24-01-2025	10:08:36.477	41.179	12.224858	33.530998	238	0	OK	24-01-2025	10:08:36.477	41.179	24.647	OK	24-01-2025	10:08:36.477	41.179	989	OK	24-01-2025	10:08:36.346	41.048	24.647	OK			
24-01-2025	10:08:37.476	42.178	12.328442	33.445000	237	0	OK	24-01-2025	10:08:37.476	42.178	24.654	OK	24-01-2025	10:08:37.476	42.178	989	OK	24-01-2025	10:08:37.346	42.048	24.652	OK			
24-01-2025	10:08:38.476	43.178	12.416503	33.375000	237	0	OK	24-01-2025	10:08:38.476	43.178	24.652	OK	24-01-2025	10:08:38.476	43.178	989	OK	24-01-2025	10:08:38.346	43.048	24.655	OK			
24-01-2025	10:08:39.477	44.179	12.221577	33.534000	237	0	OK	24-01-2025	10:08:39.477	44.179	24.646	OK	24-01-2025	10:08:39.477	44.179	989	OK	24-01-2025	10:08:39.346	44.048	24.649	OK			
24-01-2025	10:08:40.477	45.179	12.051536	33.669998	238	0	OK	24-01-2025	10:08:40.477	45.179	24.653	OK	24-01-2025	10:08:40.477	45.179	989	OK	24-01-2025	10:08:40.349	45.051	24.650	OK			
24-01-2025	10:08:41.478	46.180	11.958867	33.745998	239	0	OK	24-01-2025	10:08:41.478	46.180	24.653	OK	24-01-2025	10:08:41.478	46.180	989	OK	24-01-2025	10:08:41.350	46.052	24.653	OK			
24-01-2025	10:08:42.477	47.179	11.946658	33.754002	238	0	OK	24-01-2025	10:08:42.477	47.179	24.659	OK	24-01-2025	10:08:42.477	47.179	989	OK	24-01-2025	10:08:42.349	47.051	24.659	OK			
24-01-2025	10:08:43.478	48.180	11.982031	33.729000	238	0	OK	24-01-2025	10:08:43.478	48.180	24.647	OK	24-01-2025	10:08:43.478	48.180	989	OK	24-01-2025	10:08:43.350	48.052	24.647	OK			
24-01-2025	10:08:44.478	49.180	12.319838	33.455002	236	0	OK	24-01-2025	10:08:44.478	49.180	24.645	OK	24-01-2025	10:08:44.478	49.180	989	OK	24-01-2025	10:08:44.349	49.051	24.645	OK			
24-01-2025	10:08:45.478	50.181	12.981995	32.931999	233	0	OK	24-01-2025	10:08:45.478	50.181	24.645	OK	24-01-2025	10:08:45.478	50.181	989	OK	24-01-2025	10:08:45.350	50.052	24.645	OK			
24-01-2025	10:08:46.478	51.180	13.537023	32.508999	230	0	OK	24-01-2025	10:08:46.478	51.180	24.644	OK	24-01-2025	10:08:46.478	51.180	989	OK	24-01-2025	10:08:46.350	51.052	24.644	OK			
24-01-2025	10:08:47.479	52.181	13.998111	32.168999	228	0	OK	24-01-2025	10:08:47.479	52.181	24.639	OK	24-01-2025	10:08:47.479	52.181	989	OK	24-01-2025	10:08:47.350	52.052	24.639	OK			
24-01-2025	10:08:48.481	53.183	14.391421	31.884001	226	0	OK	24-01-2025	10:08:48.481	53.183	24.640	OK	24-01-2025	10:08:48.481	53.183	989	OK	24-01-2025	10:08:48.350	53.052	24.640	OK			
24-01-2025	10:08:49.482	54.184	14.731213	31.643000	224	0	OK	24-01-2025	10:08:49.482	54.184	24.640	OK	24-01-2025	10:08:49.482	54.184	989	OK	24-01-2025	10:08:49.349	54.051	24.639	OK			
24-01-2025	10:08:50.483	55.185	15.008679	31.445999	223	0	OK	24-01-2025	10:08:50.483	55.185	24.650	OK	24-01-2025	10:08:50.483	55.185	989	OK	24-01-2025	10:08:50.349	55.051	24.646	OK			
24-01-2025	10:08:51.483	56.185	15.282211	31.257000	222	0	OK	24-01-2025	10:08:51.483	56.185	24.653	OK	24-01-2025	10:08:51.483	56.185	989	OK	24-01-2025	10:08:51.350	56.052	24.653	OK			
24-01-2025	10:08:52.484	57.186	15.500552	31.110001	221	0	OK	24-01-2025	10:08:52.484	57.186	24.650	OK	24-01-2025	10:08:52.484	57.186	989	OK	24-01-2025	10:08:52.351	57.053	24.651	OK			
24-01-2025	10:08:53.484	58.186	15.694399	30.980000	220	0	OK	24-01-2025	10:08:53.484	58.186	24.650	OK	24-01-2025	10:08:53.484	58.186	989	OK	24-01-2025	10:08:53.351	58.054	24.653	OK			
24-01-2025	10:08:54.484	59.186	15.851980	30.875999	219	0	OK	24-01-2025	10:08:54.484	59.186	24.648	OK	24-01-2025	10:08:54.484	59.186	989	OK	24-01-2025	10:08:54.351	59.053	24.648	OK			
24-01-2025	10:08:55.485	60.187	15.982777	30.788000	218	0	OK	24-01-2025	10:08:55.485	60.187	24.653	OK	24-01-2025	10:08:55.485	60.187	989	OK	24-01-2025	10:08:55.352	60.054	24.649	OK			
24-01-2025	10:08:56.485	61.187	15.861584	30.870001	219	0	OK	24-01-2025	10:08:56.485	61.187	24.647	OK	24-01-2025	10:08:56.485	61.187	989	OK	24-01-2025	10:08:56.353	61.055	24.646	OK			
24-01-2025	10:08:57.486	62.188	15.470986	31.131001	221	0	OK	24-01-2025	10:08:57.486	62.188	24.647	OK	24-01-2025	10:08:57.486	62.188	989	OK	24-01-2025	10:08:57.352	62.054	24.646	OK			
24-01-2025	10:08:58.486	63.188	15.191014	31.319000	222	0	OK	24-01-2025	10:08:58.486	63.188	24.654	OK	24-01-2025	10:08:58.486	63.188	989	OK	24-01-2025	10:08:58.352	63.054	24.649	OK			
24-01-2025	10:08:59.487	64.189	14.989319	31.458000	223	0	OK	24-01-2025	10:08:59.487	64.189	24.654	OK	24-01-2025	10:08:59.487	64.189	989	OK	24-01-2025	10:08:59.353	64.055	24.657	OK			
24-01-2025	10:09:00.487	65.189	14.838836	31.562000	224	0	OK	24-01-2025	10:09:00.487	65.189	24.656	OK	24-01-2025	10:09:00.487	65.189	989	OK	24-01-2025	10:09:00.352	65.054	24.655	OK			
24-01-2025	10:09:01.488	66.190	14.722399	31.645000	225	0	OK	24-01-2025	10:09:01.488	66.190	24.652	OK	24-01-2025	10:09:01.488	66.190	989	OK	24-01-2025	10:09:01.353	66.055	24.656	OK			
24-01-2025	10:09:02.488	67.190	14.626429	31.712999	225	0	OK	24-01-2025	10:09:02.488	67.190	24.651	OK	24-01-2025	10:09:02.488	67.190	989	OK	24-01-2025	10:09:02.353	67.055	24.651	OK			
24-01-2025	10:09:03.488	68.190	14.533149	31.777000	226	0	OK	24-01-2025	10:09:03.488	68.190	24.657	OK	24-01-2025	10:09:03.488	68.190	989	OK	24-01-2025	10:09:03.354	68.056	24.657	OK			
24-01-2025	10:09:04.490	69.192	14.448750	31.834999	226	0	OK	24-01-2025	10:09:04.490	69.192	24.663	OK	24-01-2025	10:09:04.490	69.192	989	OK	24-01-2025	10:09:04.354	69.056	24.663	OK			
24-01-2025	10:09:05.489	70.191	14.415216	31.860001	226	0	OK	24-01-2025	10:09:05.489	70.191	24.660	OK	24-01-2025	10:09:05.489	70.191	989	OK	24-01-2025	10:09:05.354	70.056	24.660	OK			
24-01-2025	10:09:06.489	71.191	14.399477	31.872999	227	0	OK	24-01-2025	10:09:06.489	71.191	24.655	OK	24-01-2025	10:09:06.489	71.191	989	OK	24-01-2025	10:09:06.354	71.056	24.655	OK			
24-01-2025	10:09:07.494	72.196	14.372395	31.891001	227	0	OK	24-01-2025	10:09:07.494	72.196	24.659	OK	24-01-2025	10:09:07.494	72.196	989	OK	24-01-2025	10:09:07.354	72.056	24.659	OK			
24-01-2025	10:09:08.488	73.190	14.350927	31.905001	227	0	OK	24-01-2025	10:09:08.488	73.190	24.663	OK	24-01-2025	10:09:08.488	73.190	989	OK	24-01-2025	10:09:08.354	73.056	24.663	OK			
24-01-2025	10:09:09.490	74.192	14.311342	31.931000	227	0	OK	24-01-2025	10:09:09.490	74.192	24.670	OK	24-01-2025	10:09:09.490	74.192	989	OK	24-01-2025	10:09:09.354	74.056	24.667	OK			
24-01-2025	10:09:10.490	75.192	14.300407	31.941999	227	0	OK	24-01-2025	10:09:10.490	75.192	24.661	OK	24-01-2025	10:09:10.490	75.192	989	OK	24-01-2025	10:09:10.354	75.056	24.666	OK			
24-01-2025	10:09:11.490	76.192	14.279217	31.959000	227	0	OK	24-01-2025	10:09:11.490	76.192	24.656	OK	24-01-2025	10:09:11.490	76.192	989	OK	24-01-2025	10:09:11.354	76.056	24.653	OK			
24-01-2025	10:09:12.491	77.193	14.260753	31.973000	228	0	OK	24-01-2025	10:09:12.491	77.193	24.654	OK	24-01-2025	10:09:12.491	77.193	989	OK	24-01-2025	10:09:12.354	77.056	24.660	OK			
24-01-2025	10:09:13.491	78.193	14.212580	32.005001	228	0	OK	24-01-2025	10:09:13.491	78.193	24.662	OK	24-01-2025	10:09:13.491	78.193	989	OK	24-01-2025	10:09:13.355	78.057	24.660	OK			
24-01-2025	10:09:14.490	79.192	14.185301	32.022999	228	0	OK	24-01-2025	10:09:14.490	79.192	24.667	OK	24-01-2025	10:09:14.490	79.192	989	OK	24-01-2025	10:09:14.354	79.056	24.668	OK			
24-01-2025	10:09:15.490	80.192	14.166874	32.035999	228	0	OK	24-01-2025	10:09:15.490	80.192	24.668	OK	24-01-2025	10:09:15.490	80.192	989	OK	24-01-2025	10:09:15.355	80.057	24.666	OK			
24-01-2025	10:09:16.491	81.193	14.132240	32.057999	228	0	OK	24-01-2025	10:09:16.491	81.193	24.677	OK	24-01-2025	10:09:16.491	81.193	989	OK	24-01-2025	10:09:16.355	81.057	24.676	OK			
24-01-2025	10:09:17.491	82.193	14.092052	32.090000	228	0	OK	24-01-2025	10:09:17.491	82.193	24.669	OK	24-01-2025	10:09:17.491	82.193	989	OK	24-01-2025	10:09:17.355	82.057	24.666	OK			
24-01-2025	10:09:18.490	83.192	14.062454	32.113998	229	0	OK	24-01-2025	10:09:18.490	83.192	24.662	OK	24-01-2025	10:09:18.490	83.192	989	OK	24-01-2025	10:09:18.356	83.058	24.666	OK			
24-01-2025	10:09:19.492	84.194	14.016418	32.148998	229	0	OK	24-01-2025	10:09:19.492	84.194	24.658	OK	24-01-2025	10:09:19.492	84.194	989	OK	24-01-2025	10:09:19.357	84.059	24.662	OK			
24-01-2025	10:09:20.493	85.195	13.980823	32.174000	229	0	OK	24-01-2025	10:09:20.493	85.195	24.661	OK	24-01-2025	10:09:20.493	85.195	989	OK	24-01-2025	10:09:20.356	85.058	24.662	OK			
24-01-2025	10:09:21.493	86.195	13.934344	32.206001	229	0	OK	24-01-2025	10:09:21.493	86.195	24.667	OK	24-01-2025	10:09:21.493	86.195	989	OK	24-01-2025	10:09:21.356	86.058	24.665	OK			
24-01-2025	10:09:22.492	87.194	13.900277	32.230000	230	0	OK	24-01-2025	10:09:22.492	87.194	24.670	OK	24-01-2025	10:09:22.492	87.194	989	OK	24-01-2025	10:09:22.357	87.059	24.670	OK			
24-01-2025	10:09:23.494	88.196	13.850532	32.266998	230	0	OK	24-01-2025	10:09:23.494	88.196	24.669	OK	24-01-2025	10:09:23.494	88.196	989	OK	24-01-2025	10:09:23.356	88.058	24.669	OK			
24-01-2025	10:09:24.494	89.196	13.804499	32.300999	230	0	OK	24-01-2025	10:09:24.494	89.196	24.669	OK	24-01-2025	10:09:24.494	89.196	989	OK	24-01-2025	10:09:24.356	89.059	24.669	OK			
24-01-2025	10:09:25.493	90.195	13.768974	32.327999	230	0	OK	24-01-2025	10:09:25.493	90.195	24.667	OK	24-01-2025	10:09:25.493	90.195	989	OK	24-01-2025	10:09:25.357	90.059	24.667	OK			
24-01-2025	10:09:26.492	91.194	13.716842	32.366001	231	0	OK	24-01-2025	10:09:26.492	91.194	24.669	OK	24-01-2025	10:09:26.492	91.194	989	OK	24-01-2025	10:09:26.356	91.058	24.669	OK			
24-01-2025	10:09:27.492	92.195	13.657227	32.409000	231	0	OK	24-01-2025	10:09:27.492	92.195	24.673	OK	24-01-2025	10:09:27.492	92.195	989	OK	24-01-2025	10:09:27.356	92.058	24.673	OK			
24-01-2025	10:09:28.493	93.195	13.608454	32.443001	231	0	OK	24-01-2025	10:09:28.493	93.195	24.680	OK	24-01-2025	10:09:28.493	93.195	989	OK	24-01-2025	10:09:28.356	93.058	24.680	OK			
24-01-2025	10:09:29.494	94.196	13.558131	32.480000	231	0	OK	24-01-2025	10:09:29.494	94.196	24.682	OK	24-01-2025	10:09:29.494	94.196	989	OK	24-01-2025	10:09:29.356	94.058	24.683	OK			
24-01-2025	10:09:30.495	95.197	13.515977	32.512001	232	0	OK	24-01-2025	10:09:30.495	95.197	24.681	OK	24-01-2025	10:09:30.495	95.197	989	OK	24-01-2025	10:09:30.358	95.060	24.679	OK			
24-01-2025	10:09:31.495	96.197	13.466987	32.551998	232	0	OK	24-01-2025	10:09:31.495	96.197	24.672	OK	24-01-2025	10:09:31.495	96.197	989	OK	24-01-2025	10:09:31.357	96.059	24.675	OK			
